wsj_0938_18_0|0
wsj_0568_0_32|2
wsj_0568_0_33|1
wsj_0568_0_34|0
wsj_0568_0_35|0
wsj_0568_0_36|0
wsj_0568_0_37|0
wsj_0568_0_38|0
wsj_0568_9_0|0
wsj_0568_9_1|0
wsj_0568_9_2|0
wsj_0568_9_3|4
wsj_0568_9_4|0
wsj_0568_9_5|0
wsj_0568_9_6|0
wsj_0568_9_7|0
wsj_0568_9_8|0
wsj_0568_9_9|0
wsj_0568_9_10|1
wsj_0568_9_11|0
wsj_0568_9_12|0
wsj_0568_9_13|0
wsj_0568_9_14|0
wsj_0568_9_15|0
wsj_0568_9_16|0
wsj_0568_9_17|0
wsj_0568_9_18|0
wsj_0568_9_19|0
wsj_0568_9_20|0
wsj_0568_9_21|0
wsj_0568_9_22|1
wsj_0568_9_23|0
wsj_0568_9_24|0
wsj_0568_9_25|2
wsj_0568_9_26|0
wsj_0568_9_27|0
wsj_0568_9_28|0
wsj_0568_9_29|0
wsj_0568_9_30|0
wsj_0568_9_31|1
wsj_0568_9_32|0
wsj_0568_9_33|0
wsj_0568_8_0|0
wsj_0568_8_1|4
wsj_0568_8_2|0
wsj_0568_8_3|1
wsj_0568_8_4|1
wsj_0568_8_5|0
wsj_0568_8_6|0
wsj_0568_8_7|0
wsj_0568_8_8|0
wsj_0568_8_9|0
wsj_0568_8_10|0
wsj_0568_8_11|1
wsj_0568_8_12|0
wsj_0568_8_13|0
wsj_0568_8_14|0
wsj_0568_8_15|0
wsj_0568_8_16|0
wsj_0568_8_17|0
wsj_0568_8_18|0
wsj_0568_8_19|0
wsj_0568_8_20|0
wsj_0568_8_21|0
wsj_0568_8_22|2
wsj_0568_8_23|0
wsj_0568_8_24|0
wsj_0568_8_25|0
wsj_0568_8_26|0
wsj_0568_8_27|0
wsj_0568_8_28|0
wsj_0568_8_29|0
wsj_0568_8_30|0
ABC19980108.1830.0711_32_0|0
ABC19980108.1830.0711_32_1|0
ABC19980108.1830.0711_32_2|0
ABC19980108.1830.0711_32_3|0
ABC19980108.1830.0711_32_4|0
ABC19980108.1830.0711_32_5|0
ABC19980108.1830.0711_32_6|0
ABC19980108.1830.0711_32_7|0
ABC19980108.1830.0711_32_8|0
ABC19980108.1830.0711_31_0|0
ABC19980108.1830.0711_31_1|0
ABC19980108.1830.0711_31_2|0
ABC19980108.1830.0711_31_3|0
ABC19980108.1830.0711_31_4|0
ABC19980108.1830.0711_31_5|0
ABC19980108.1830.0711_31_6|0
ABC19980108.1830.0711_31_7|0
ABC19980108.1830.0711_31_8|0
ABC19980108.1830.0711_31_9|0
ABC19980108.1830.0711_31_10|0
ABC19980108.1830.0711_31_11|0
ABC19980108.1830.0711_31_12|0
ABC19980108.1830.0711_31_13|0
ABC19980108.1830.0711_31_14|0
ABC19980108.1830.0711_31_15|0
ABC19980108.1830.0711_31_16|0
ABC19980108.1830.0711_30_0|0
ABC19980108.1830.0711_30_1|0
ABC19980108.1830.0711_30_2|0
ABC19980108.1830.0711_30_3|0
ABC19980108.1830.0711_30_4|0
ABC19980108.1830.0711_30_5|0
ABC19980108.1830.0711_30_6|0
ABC19980108.1830.0711_30_7|0
ABC19980108.1830.0711_30_8|0
ABC19980108.1830.0711_30_9|0
ABC19980108.1830.0711_30_10|0
ABC19980108.1830.0711_30_11|0
ABC19980108.1830.0711_30_12|0
ABC19980108.1830.0711_30_13|0
ABC19980108.1830.0711_30_14|0
ABC19980108.1830.0711_30_15|0
ABC19980108.1830.0711_30_16|0
ABC19980108.1830.0711_30_17|0
ABC19980108.1830.0711_30_18|0
AP900815-0044_47_0|0
AP900815-0044_47_1|0
AP900815-0044_47_2|0
AP900815-0044_47_3|0
AP900815-0044_47_4|0
AP900815-0044_47_5|0
AP900815-0044_47_6|0
AP900815-0044_47_7|0
AP900815-0044_47_8|0
AP900815-0044_47_9|0
AP900815-0044_47_10|0
AP900815-0044_47_11|0
AP900815-0044_47_12|0
AP900815-0044_47_13|0
AP900815-0044_47_14|0
AP900815-0044_47_15|0
AP900815-0044_47_16|0
AP900815-0044_47_17|0
AP900815-0044_47_18|0
AP900815-0044_47_19|0
AP900815-0044_47_20|0
AP900815-0044_47_21|0
AP900815-0044_47_22|0
AP900815-0044_47_23|0
AP900815-0044_47_24|0
AP900815-0044_47_25|0
AP900815-0044_47_26|0
AP900815-0044_47_27|0
AP900815-0044_47_28|0
AP900815-0044_47_29|0
AP900815-0044_47_30|0
AP900815-0044_47_31|0
AP900815-0044_47_32|0
AP900815-0044_47_33|0
AP900815-0044_47_34|0
AP900815-0044_47_35|0
AP900815-0044_47_36|0
AP900815-0044_47_37|0
AP900815-0044_47_38|0
AP900815-0044_47_39|0
wsj_0907_4_0|0
wsj_0907_4_1|0
wsj_0907_4_2|4
wsj_0907_4_3|0
wsj_0907_4_4|0
wsj_0907_4_5|0
wsj_0907_4_6|0
wsj_0907_4_7|0
wsj_0907_4_8|1
wsj_0907_4_9|0
wsj_0907_4_10|0
wsj_0907_4_11|0
wsj_0907_4_12|0
wsj_0907_4_13|0
wsj_0907_4_14|0
wsj_0907_4_15|0
wsj_0907_4_16|0
wsj_0907_4_17|0
wsj_0907_4_18|0
wsj_0907_4_19|1
wsj_0907_4_20|3
wsj_0907_4_21|0
wsj_0907_4_22|0
wsj_0907_4_23|0
wsj_0907_4_24|0
wsj_0907_2_0|0
wsj_0907_2_1|0
wsj_0907_2_2|0
wsj_0907_2_3|0
wsj_0907_2_4|0
wsj_0907_2_5|0
wsj_0907_2_6|1
wsj_0907_2_7|0
wsj_0907_2_8|0
wsj_0907_2_9|0
wsj_0907_2_10|0
wsj_0907_2_11|0
wsj_0907_2_12|1
wsj_0907_2_13|0
wsj_0907_2_14|4
wsj_0907_2_15|0
wsj_0907_2_16|2
wsj_0907_2_17|0
wsj_0907_2_18|0
wsj_0907_2_19|0
wsj_0907_2_20|0
wsj_0907_2_21|0
wsj_0907_2_22|0
wsj_0907_2_23|0
wsj_0907_2_24|0
wsj_0907_2_25|0
wsj_0907_2_26|0
wsj_0907_2_27|0
wsj_0907_3_0|0
wsj_0907_3_1|0
wsj_0907_3_2|0
wsj_0907_3_3|3
wsj_0907_3_4|0
wsj_0907_3_5|0
wsj_0907_3_6|0
wsj_0907_3_7|0
wsj_0907_3_8|0
wsj_0907_3_9|0
wsj_0907_3_10|0
wsj_0907_3_11|0
NYT19980424.0421_9_0|0
NYT19980424.0421_9_1|0
NYT19980424.0421_9_2|0
NYT19980424.0421_9_3|0
NYT19980424.0421_9_4|0
NYT19980424.0421_9_5|0
NYT19980424.0421_9_6|0
NYT19980424.0421_9_7|0
NYT19980424.0421_9_8|0
NYT19980424.0421_9_9|0
NYT19980424.0421_9_10|0
NYT19980424.0421_9_11|0
NYT19980424.0421_9_12|0
NYT19980424.0421_9_13|0
NYT19980424.0421_9_14|0
NYT19980424.0421_9_15|0
NYT19980424.0421_9_16|0
NYT19980424.0421_9_17|0
NYT19980424.0421_9_18|0
NYT19980424.0421_9_19|0
NYT19980424.0421_9_20|0
NYT19980424.0421_9_21|0
NYT19980424.0421_9_22|0
NYT19980424.0421_9_23|0
NYT19980424.0421_9_24|0
NYT19980424.0421_9_25|0
NYT19980424.0421_9_26|0
NYT19980424.0421_9_27|0
NYT19980424.0421_9_28|0
NYT19980424.0421_9_29|0
NYT19980424.0421_9_30|0
NYT19980424.0421_9_31|0
NYT19980424.0421_9_32|0
NYT19980424.0421_9_33|0
NYT19980424.0421_9_34|0
NYT19980424.0421_9_35|0
NYT19980424.0421_9_36|0
NYT19980424.0421_9_37|0
NYT19980424.0421_9_38|0
NYT19980424.0421_9_39|0
NYT19980424.0421_9_40|0
NYT19980424.0421_9_41|0
NYT19980424.0421_9_42|0
NYT19980424.0421_9_43|0
NYT19980424.0421_9_44|0
NYT19980424.0421_9_45|0
NYT19980424.0421_9_46|0
NYT19980424.0421_9_47|0
NYT19980424.0421_9_48|0
NYT19980424.0421_9_49|0
NYT19980424.0421_9_50|0
NYT19980424.0421_9_51|0
NYT19980424.0421_9_52|0
NYT19980424.0421_9_53|0
NYT19980424.0421_9_54|0
NYT19980424.0421_9_55|0
NYT19980424.0421_9_56|0
NYT19980424.0421_9_57|0
NYT19980424.0421_9_58|0
NYT19980424.0421_9_59|0
NYT19980424.0421_9_60|0
NYT19980424.0421_9_61|0
NYT19980424.0421_9_62|0
NYT19980424.0421_9_63|0
NYT19980424.0421_9_64|0
NYT19980424.0421_9_65|0
NYT19980424.0421_9_66|0
NYT19980424.0421_9_67|0
NYT19980424.0421_9_68|0
wsj_0907_1_0|0
wsj_0907_1_1|0
wsj_0907_1_2|0
wsj_0907_1_3|0
wsj_0907_1_4|0
wsj_0907_1_5|0
wsj_0907_1_6|0
wsj_0907_1_7|0
wsj_0907_1_8|0
wsj_0907_1_9|0
wsj_0907_1_10|1
wsj_0907_1_11|1
wsj_0907_1_12|0
wsj_0907_1_13|0
wsj_0907_1_14|0
wsj_0907_1_15|0
wsj_0907_1_16|0
wsj_0907_1_17|0
wsj_0907_1_18|1
wsj_0907_1_19|0
wsj_0907_1_20|0
wsj_0907_1_21|0
wsj_0907_1_22|0
wsj_0907_1_23|0
wsj_0907_1_24|0
wsj_0907_1_25|1
wsj_0907_1_26|0
wsj_0907_1_27|0
wsj_0907_1_28|0
wsj_0907_1_29|0
wsj_0907_1_30|0
wsj_0907_1_31|0
WSJ910225-0066_51_0|0
WSJ910225-0066_51_1|0
WSJ910225-0066_51_2|0
WSJ910225-0066_51_3|0
WSJ910225-0066_51_4|0
WSJ910225-0066_51_5|0
WSJ910225-0066_51_6|0
WSJ910225-0066_51_7|0
WSJ910225-0066_51_8|0
WSJ910225-0066_51_9|0
WSJ910225-0066_51_10|0
WSJ910225-0066_51_11|0
WSJ910225-0066_51_12|0
WSJ910225-0066_51_13|0
WSJ910225-0066_51_14|0
WSJ910225-0066_51_15|0
WSJ910225-0066_51_16|0
WSJ910225-0066_51_17|0
WSJ910225-0066_51_18|0
WSJ910225-0066_51_19|0
WSJ910225-0066_51_20|0
WSJ910225-0066_51_21|0
WSJ910225-0066_51_22|0
WSJ910225-0066_51_23|0
WSJ910225-0066_51_24|0
WSJ910225-0066_51_25|0
WSJ910225-0066_51_26|0
WSJ910225-0066_51_27|0
WSJ910225-0066_51_28|0
WSJ910225-0066_51_29|0
WSJ910225-0066_51_30|0
WSJ910225-0066_51_31|0
WSJ910225-0066_51_32|0
WSJ910225-0066_51_33|0
WSJ910225-0066_51_34|0
WSJ910225-0066_51_35|0
WSJ910225-0066_51_36|0
WSJ910225-0066_51_37|0
WSJ910225-0066_51_38|0
WSJ910225-0066_51_39|0
WSJ910225-0066_51_40|0
WSJ910225-0066_51_41|0
WSJ910225-0066_51_42|0
WSJ910225-0066_51_43|0
WSJ910225-0066_51_44|0
WSJ910225-0066_51_45|0
WSJ910225-0066_51_46|0
WSJ910225-0066_51_47|0
WSJ910225-0066_50_0|0
WSJ910225-0066_50_1|0
WSJ910225-0066_50_2|0
WSJ910225-0066_50_3|0
WSJ910225-0066_50_4|0
WSJ910225-0066_50_5|0
WSJ910225-0066_50_6|0
WSJ910225-0066_50_7|0
WSJ910225-0066_50_8|0
WSJ910225-0066_50_9|0
WSJ910225-0066_50_10|0
WSJ910225-0066_50_11|0
WSJ910225-0066_50_12|0
WSJ910225-0066_50_13|0
WSJ910225-0066_50_14|0
WSJ910225-0066_50_15|0
WSJ910225-0066_50_16|0
WSJ910225-0066_50_17|0
WSJ910225-0066_50_18|0
WSJ910225-0066_50_19|0
WSJ910225-0066_50_20|0
WSJ910225-0066_50_21|0
WSJ910225-0066_50_22|0
WSJ910225-0066_50_23|0
WSJ910225-0066_50_24|0
WSJ910225-0066_50_25|0
WSJ910225-0066_50_26|0
WSJ910225-0066_50_27|0
WSJ910225-0066_50_28|0
WSJ910225-0066_50_29|0
WSJ910225-0066_50_30|0
WSJ910225-0066_50_31|0
WSJ910225-0066_50_32|0
WSJ910225-0066_50_33|0
WSJ910225-0066_50_34|0
WSJ910225-0066_50_35|0
WSJ910225-0066_50_36|0
WSJ910225-0066_50_37|0
WSJ910225-0066_50_38|0
WSJ910225-0066_50_39|0
WSJ910225-0066_50_40|0
WSJ910225-0066_50_41|0
WSJ910225-0066_50_42|0
WSJ910225-0066_50_43|0
WSJ910225-0066_50_44|0
WSJ910225-0066_50_45|0
WSJ910225-0066_50_46|0
WSJ910225-0066_50_47|0
WSJ910225-0066_50_48|0
WSJ910225-0066_50_49|0
WSJ910225-0066_50_50|0
WSJ910225-0066_53_0|0
WSJ910225-0066_53_1|0
WSJ910225-0066_53_2|0
WSJ910225-0066_53_3|0
WSJ910225-0066_53_4|0
WSJ910225-0066_53_5|0
WSJ910225-0066_53_6|0
WSJ910225-0066_53_7|0
WSJ910225-0066_53_8|0
WSJ910225-0066_53_9|0
WSJ910225-0066_53_10|0
WSJ910225-0066_53_11|0
WSJ910225-0066_53_12|0
WSJ910225-0066_53_13|0
WSJ910225-0066_53_14|0
WSJ910225-0066_53_15|0
WSJ910225-0066_53_16|0
WSJ910225-0066_53_17|0
WSJ910225-0066_53_18|0
WSJ910225-0066_53_19|0
WSJ910225-0066_53_20|0
WSJ910225-0066_53_21|0
WSJ910225-0066_53_22|0
WSJ910225-0066_53_23|0
WSJ910225-0066_53_24|0
WSJ910225-0066_52_0|0
WSJ910225-0066_52_1|0
WSJ910225-0066_52_2|0
WSJ910225-0066_52_3|0
WSJ910225-0066_52_4|0
WSJ910225-0066_52_5|0
WSJ910225-0066_52_6|0
WSJ910225-0066_52_7|0
WSJ910225-0066_52_8|0
WSJ910225-0066_52_9|0
WSJ910225-0066_52_10|0
WSJ910225-0066_52_11|0
WSJ910225-0066_52_12|0
WSJ910225-0066_52_13|0
WSJ910225-0066_52_14|0
WSJ910225-0066_52_15|0
WSJ910225-0066_52_16|0
WSJ910225-0066_52_17|0
WSJ910225-0066_52_18|0
WSJ910225-0066_52_19|0
WSJ910225-0066_52_20|0
WSJ910225-0066_52_21|0
WSJ910225-0066_52_22|0
WSJ910225-0066_52_23|0
WSJ910225-0066_52_24|0
WSJ910225-0066_55_0|0
WSJ910225-0066_55_1|0
WSJ910225-0066_55_2|0
WSJ910225-0066_55_3|0
WSJ910225-0066_55_4|0
WSJ910225-0066_55_5|0
WSJ910225-0066_55_6|0
WSJ910225-0066_55_7|0
WSJ910225-0066_55_8|0
WSJ910225-0066_55_9|0
WSJ910225-0066_55_10|0
WSJ910225-0066_55_11|0
WSJ910225-0066_55_12|0
WSJ910225-0066_55_13|0
WSJ910225-0066_55_14|0
WSJ910225-0066_55_15|0
WSJ910225-0066_55_16|0
WSJ910225-0066_55_17|0
WSJ910225-0066_55_18|0
wsj_0907_0_0|0
wsj_0907_0_1|0
wsj_0907_0_2|2
wsj_0907_0_3|2
wsj_0907_0_4|1
wsj_0907_0_5|1
wsj_0907_0_6|0
wsj_0907_0_7|1
wsj_0907_0_8|0
wsj_0907_0_9|0
wsj_0907_0_10|0
wsj_0907_0_11|2
wsj_0907_0_12|1
wsj_0907_0_13|0
wsj_0907_0_14|0
wsj_0907_0_15|1
wsj_0907_0_16|0
wsj_0907_0_17|0
wsj_0907_0_18|0
wsj_0907_0_19|0
wsj_0907_0_20|0
wsj_0907_0_21|0
wsj_0907_0_22|0
WSJ910225-0066_57_0|0
WSJ910225-0066_57_1|0
WSJ910225-0066_57_2|0
WSJ910225-0066_57_3|0
WSJ910225-0066_57_4|0
WSJ910225-0066_57_5|0
WSJ910225-0066_57_6|0
WSJ910225-0066_57_7|0
WSJ910225-0066_57_8|0
WSJ910225-0066_57_9|0
WSJ910225-0066_57_10|0
WSJ910225-0066_57_11|0
WSJ910225-0066_57_12|0
WSJ910225-0066_57_13|0
WSJ910225-0066_57_14|0
WSJ910225-0066_57_15|0
WSJ910225-0066_57_16|0
WSJ910225-0066_57_17|0
WSJ910225-0066_57_18|0
WSJ910225-0066_57_19|0
WSJ910225-0066_57_20|0
WSJ910225-0066_57_21|0
WSJ910225-0066_57_22|0
WSJ910225-0066_57_23|0
WSJ910225-0066_57_24|0
WSJ910225-0066_57_25|0
WSJ910225-0066_57_26|0
WSJ910225-0066_57_27|0
WSJ910225-0066_56_0|0
WSJ910225-0066_56_1|0
WSJ910225-0066_56_2|0
WSJ910225-0066_56_3|0
WSJ910225-0066_56_4|0
WSJ910225-0066_56_5|0
WSJ910225-0066_56_6|0
WSJ910225-0066_56_7|0
WSJ910225-0066_56_8|0
WSJ910225-0066_56_9|0
WSJ910225-0066_56_10|0
WSJ910225-0066_56_11|0
WSJ910225-0066_56_12|0
WSJ910225-0066_56_13|0
WSJ910225-0066_56_14|0
WSJ910225-0066_56_15|0
WSJ910225-0066_56_16|0
WSJ910225-0066_56_17|0
WSJ910225-0066_56_18|0
WSJ910225-0066_56_19|0
WSJ910225-0066_56_20|0
WSJ910225-0066_56_21|0
WSJ910225-0066_56_22|0
WSJ910225-0066_56_23|0
WSJ910225-0066_56_24|0
WSJ910225-0066_56_25|0
WSJ910225-0066_56_26|0
WSJ910225-0066_56_27|0
WSJ910225-0066_56_28|0
WSJ910225-0066_56_29|0
WSJ910225-0066_56_30|0
wsj_0786_5_0|0
wsj_0786_5_1|0
wsj_0786_5_2|0
wsj_0786_5_3|0
wsj_0786_5_4|0
wsj_0786_5_5|0
wsj_0786_5_6|0
wsj_0786_5_7|0
wsj_0786_5_8|0
wsj_0786_5_9|0
wsj_0786_5_10|0
wsj_0786_5_11|0
wsj_0786_5_12|0
wsj_0786_5_13|0
wsj_0786_5_14|0
wsj_0786_5_15|0
wsj_0786_5_16|0
wsj_0786_5_17|0
wsj_0786_5_18|0
wsj_0786_5_19|0
wsj_0786_5_20|0
wsj_0786_5_21|0
wsj_0786_5_22|0
wsj_0786_5_23|0
wsj_0786_5_24|0
wsj_0786_5_25|0
wsj_0786_5_26|0
wsj_0786_5_27|0
wsj_0786_5_28|0
wsj_0786_5_29|0
wsj_0786_4_0|0
wsj_0786_4_1|0
wsj_0786_4_2|0
wsj_0786_4_3|0
wsj_0786_4_4|0
wsj_0786_4_5|0
wsj_0786_4_6|0
wsj_0786_4_7|0
wsj_0786_4_8|0
wsj_0786_4_9|0
wsj_0786_4_10|0
wsj_0786_4_11|0
wsj_0786_4_12|0
wsj_0786_7_0|0
wsj_0786_7_1|0
wsj_0786_7_2|0
wsj_0786_7_3|0
wsj_0786_7_4|0
wsj_0786_7_5|0
wsj_0786_7_6|0
wsj_0786_7_7|0
wsj_0786_7_8|0
wsj_0786_7_9|0
wsj_0786_7_10|0
wsj_0786_7_11|0
wsj_0786_7_12|0
wsj_0786_7_13|0
wsj_0786_7_14|0
wsj_0786_7_15|0
wsj_0786_7_16|0
wsj_0786_7_17|0
wsj_0786_7_18|0
wsj_0786_7_19|0
wsj_0786_7_20|0
wsj_0786_7_21|0
wsj_0786_7_22|0
wsj_0786_7_23|0
wsj_0786_7_24|0
wsj_0786_6_0|0
wsj_0786_6_1|0
wsj_0786_6_2|0
wsj_0786_6_3|0
wsj_0786_6_4|0
wsj_0786_6_5|0
wsj_0786_6_6|0
wsj_0786_6_7|0
wsj_0786_6_8|0
wsj_0786_6_9|0
wsj_0786_6_10|0
wsj_0786_6_11|0
wsj_0786_6_12|0
wsj_0786_6_13|0
wsj_0786_6_14|0
wsj_0786_6_15|0
wsj_0786_6_16|0
wsj_0786_6_17|0
wsj_0786_6_18|0
wsj_0786_6_19|0
wsj_0786_6_20|0
wsj_0786_6_21|0
wsj_0786_6_22|0
wsj_0786_6_23|0
wsj_0786_6_24|0
wsj_0786_6_25|0
wsj_0786_1_0|0
wsj_0786_1_1|0
wsj_0786_1_2|0
wsj_0786_1_3|0
wsj_0786_1_4|0
wsj_0786_1_5|0
wsj_0786_1_6|0
wsj_0786_1_7|0
wsj_0786_1_8|0
wsj_0786_1_9|0
wsj_0786_1_10|0
wsj_0786_1_11|0
wsj_0786_0_0|0
wsj_0786_0_1|0
wsj_0786_0_2|0
wsj_0786_0_3|0
wsj_0786_0_4|0
wsj_0786_0_5|0
wsj_0786_0_6|0
wsj_0786_0_7|0
wsj_0786_0_8|0
wsj_0786_0_9|0
wsj_0786_0_10|0
wsj_0786_0_11|0
wsj_0786_0_12|0
wsj_0786_0_13|0
wsj_0786_0_14|0
wsj_0786_0_15|0
wsj_0786_0_16|0
wsj_0786_0_17|0
wsj_0786_0_18|0
wsj_0786_0_19|0
wsj_0786_0_20|0
wsj_0786_0_21|0
wsj_0786_0_22|0
wsj_0786_0_23|0
wsj_0786_0_24|0
wsj_0786_0_25|0
wsj_0786_0_26|0
wsj_0786_0_27|0
wsj_0786_0_28|0
wsj_0786_0_29|0
wsj_0786_0_30|0
wsj_0786_0_31|0
wsj_0786_0_32|0
wsj_0786_0_33|0
wsj_0786_3_0|0
wsj_0786_3_1|0
wsj_0786_3_2|0
wsj_0786_3_3|0
wsj_0786_3_4|0
wsj_0786_3_5|0
wsj_0786_3_6|0
wsj_0786_3_7|0
wsj_0786_3_8|0
wsj_0786_3_9|0
wsj_0786_3_10|0
wsj_0786_3_11|0
wsj_0786_3_12|0
wsj_0786_3_13|0
wsj_0786_3_14|0
wsj_0786_3_15|0
wsj_0786_3_16|0
wsj_0786_3_17|0
wsj_0786_3_18|0
wsj_0786_3_19|0
wsj_0786_3_20|0
wsj_0786_3_21|0
wsj_0786_3_22|0
wsj_0786_3_23|0
wsj_0786_3_24|0
wsj_0786_2_0|0
wsj_0786_2_1|0
wsj_0786_2_2|0
wsj_0786_2_3|0
wsj_0786_2_4|0
wsj_0786_2_5|0
wsj_0786_2_6|0
wsj_0786_2_7|0
wsj_0786_2_8|0
wsj_0786_2_9|0
wsj_0786_2_10|0
wsj_0786_2_11|0
wsj_0786_2_12|0
wsj_0786_2_13|0
wsj_0786_2_14|0
wsj_0786_2_15|0
wsj_0786_2_16|0
wsj_0786_2_17|0
wsj_0786_2_18|0
wsj_0786_2_19|0
wsj_0786_2_20|0
wsj_0786_2_21|0
wsj_0786_2_22|0
wsj_0786_2_23|0
wsj_0786_2_24|0
wsj_0786_2_25|0
wsj_0786_2_26|0
AP900815-0044_15_0|0
AP900815-0044_15_1|0
AP900815-0044_15_2|0
AP900815-0044_15_3|0
AP900815-0044_15_4|0
AP900815-0044_15_5|0
AP900815-0044_15_6|0
AP900815-0044_15_7|0
AP900815-0044_15_8|0
AP900815-0044_15_9|0
AP900815-0044_15_10|0
AP900815-0044_15_11|0
AP900815-0044_15_12|0
AP900815-0044_15_13|0
AP900815-0044_15_14|0
AP900815-0044_15_15|0
AP900815-0044_15_16|0
AP900815-0044_15_17|0
AP900815-0044_15_18|0
AP900815-0044_15_19|0
AP900815-0044_15_20|0
AP900815-0044_15_21|0
AP900815-0044_15_22|0
AP900815-0044_15_23|0
AP900815-0044_14_0|0
AP900815-0044_14_1|0
AP900815-0044_14_2|0
AP900815-0044_14_3|0
AP900815-0044_14_4|0
AP900815-0044_14_5|0
AP900815-0044_14_6|0
AP900815-0044_14_7|0
AP900815-0044_14_8|0
AP900815-0044_14_9|0
AP900815-0044_14_10|0
AP900815-0044_14_11|0
AP900815-0044_14_12|0
AP900815-0044_14_13|0
AP900815-0044_14_14|0
AP900815-0044_14_15|0
AP900815-0044_14_16|0
AP900815-0044_14_17|0
AP900815-0044_14_18|0
AP900815-0044_14_19|0
AP900815-0044_14_20|0
AP900815-0044_14_21|0
AP900815-0044_14_22|0
AP900815-0044_14_23|0
AP900815-0044_14_24|0
AP900815-0044_14_25|0
AP900815-0044_14_26|0
AP900815-0044_17_0|0
AP900815-0044_17_1|0
AP900815-0044_17_2|0
AP900815-0044_17_3|0
AP900815-0044_17_4|0
AP900815-0044_17_5|0
AP900815-0044_17_6|0
AP900815-0044_17_7|0
AP900815-0044_17_8|0
AP900815-0044_17_9|0
AP900815-0044_17_10|0
AP900815-0044_17_11|0
AP900815-0044_17_12|0
AP900815-0044_17_13|0
AP900815-0044_17_14|0
AP900815-0044_17_15|0
AP900815-0044_17_16|0
AP900815-0044_17_17|0
AP900815-0044_16_0|0
AP900815-0044_16_1|0
AP900815-0044_16_2|0
AP900815-0044_16_3|0
AP900815-0044_16_4|0
AP900815-0044_16_5|0
AP900815-0044_16_6|0
AP900815-0044_16_7|0
AP900815-0044_16_8|0
AP900815-0044_16_9|0
AP900815-0044_16_10|0
AP900815-0044_16_11|0
AP900815-0044_16_12|0
AP900815-0044_16_13|0
AP900815-0044_16_14|0
AP900815-0044_16_15|0
AP900815-0044_16_16|0
AP900815-0044_16_17|0
AP900815-0044_16_18|0
AP900815-0044_16_19|0
AP900815-0044_16_20|0
AP900815-0044_16_21|0
AP900815-0044_16_22|0
AP900815-0044_16_23|0
AP900815-0044_16_24|0
AP900815-0044_16_25|0
AP900815-0044_16_26|0
AP900815-0044_16_27|0
AP900815-0044_16_28|0
AP900815-0044_16_29|0
AP900815-0044_16_30|0
AP900815-0044_16_31|0
AP900815-0044_16_32|0
AP900815-0044_16_33|0
AP900815-0044_16_34|0
AP900815-0044_16_35|0
AP900815-0044_16_36|0
AP900815-0044_16_37|0
AP900815-0044_16_38|0
AP900815-0044_16_39|0
AP900815-0044_16_40|0
AP900815-0044_16_41|0
AP900815-0044_16_42|0
AP900815-0044_16_43|0
AP900815-0044_16_44|0
AP900815-0044_16_45|0
AP900815-0044_16_46|0
AP900815-0044_16_47|0
AP900815-0044_16_48|0
AP900815-0044_16_49|0
AP900815-0044_16_50|0
AP900815-0044_16_51|0
AP900815-0044_16_52|0
